"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"5496",NA,NA,NA,NA,NA,"FLUSHING","BEDFORD AVE",NA,NA,NA
"5497",NA,NA,NA,NA,NA,"PRESIDENT","HICKS",NA,NA,NA
"5498","VANDERBILT B PARK AND MYRTLE AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5499",NA,NA,NA,"MYRTLE","WASHINGTON AVE",NA,NA,NA,NA,NA
"5500",NA,NA,NA,NA,NA,"CT","LUQUIER",NA,NA,NA
"5501",NA,NA,NA,"PACIFIC","WILLOW",NA,NA,NA,NA,NA
"5502",NA,NA,NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA
"5503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5504",NA,NA,NA,NA,NA,"SPENCER","MYRTLE AVE",NA,NA,NA
"5505","R 103 NASSAU","103","NASSAU",NA,NA,NA,NA,NA,NA,NA
"5506",NA,NA,NA,NA,NA,"BERGEN","BOERUM",NA,NA,NA
"5507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5508","MOUNT PROSPECT PROSPECT HL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5509",NA,NA,NA,"DEY NYH N OXFORD FULTON AVE BUYDAM ANNE,JAMAICA TURNPIKE","HUNTERFLY RD","DEY NYH OXFORD","FULTON AVE BUYDAM ANNE,JAMAICA TURNPIKE C HUNTERFLY RD",NA,NA,NA
"5510","JAMAICA RD BEDFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5511",NA,NA,NA,NA,NA,"FLUSHING","KENTAV",NA,NA,NA
"5512",NA,NA,NA,"HUNTERFLYER","RAILROAD BEDFORD",NA,NA,NA,NA,NA
"5513",NA,NA,NA,NA,NA,"SCHERMERHORN","POTVERS",NA,NA,NA
"5514","SWA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5515",NA,NA,NA,NA,NA,"LITTLE","WATER",NA,NA,NA
"5516",NA,NA,NA,NA,NA,"BEDFORD","PARK AVE",NA,NA,NA
"5517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5519","21 STATE","21","STATE",NA,NA,NA,NA,NA,NA,NA
"5520",NA,NA,NA,"COU,RT","BALTIC",NA,NA,NA,NA,NA
"5521",NA,NA,NA,NA,NA,"3 AVE","17 GOWANUS",NA,NA,NA
"5522",NA,NA,NA,"SACKETT","COLUMBIA",NA,NA,NA,NA,NA
"5523",NA,NA,NA,NA,NA,"MARSHALL","HUDSON AVE",NA,NA,NA
"5524",NA,NA,NA,NA,NA,"KENT","MYRTLE AVE",NA,NA,NA
"5525",NA,NA,NA,NA,NA,"21","4 AVE GOWANUS",NA,NA,NA
"5526",NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA,NA,NA
"5527",NA,NA,NA,"2 WARD YORK","PEARL",NA,NA,NA,NA,NA
"5528",NA,NA,NA,NA,NA,"HICKORY","FRANKLIN AVE",NA,NA,NA
"5529",NA,NA,NA,NA,NA,"KENT","PARK AVE",NA,NA,NA
"5530",NA,NA,NA,NA,NA,"COLUMBIA","HARRISON",NA,NA,NA
"5531",NA,NA,NA,NA,NA,"PLYMOUTH","HUDSON AVE",NA,NA,NA
"5532","RED HOOK POINT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5533",NA,NA,NA,"HUDSON AVE","WILLOUGHBY",NA,NA,NA,NA,NA
"5534",NA,NA,NA,"BRG","TILLARY",NA,NA,NA,NA,NA
"5535","RED HOOK POINT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5536",NA,NA,NA,NA,NA,"WATER","GOLD",NA,NA,NA
"5537",NA,NA,NA,"SMITH","STATE",NA,NA,NA,NA,NA
"5538","152 NASSAU","152","NASSAU",NA,NA,NA,NA,NA,NA,NA
"5539",NA,NA,NA,NA,NA,"SWERTCOPES BITTERS CLASSON","DE KALB AVE",NA,NA,NA
"5540",NA,NA,NA,NA,NA,"GRAHAM","FLUSHING AVE",NA,NA,NA
"5541","208 PROSPECT","208","PROSPECT",NA,NA,NA,NA,NA,NA,NA
"5542",NA,NA,NA,NA,NA,"CANTON","MYRTLE AVE",NA,NA,NA
"5543","NYH E HENRY PACIFIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5544",NA,NA,NA,"ATLANTIC","CT",NA,NA,NA,NA,NA
"5545","352 HUDSON AVE","352","HUDSON AVE",NA,NA,NA,NA,NA,NA,NA
"5546",NA,NA,NA,NA,NA,"PACIFIC","POWERS",NA,NA,NA
"5547",NA,NA,NA,"POWERS","SCHERMERHORN",NA,NA,NA,NA,NA
"5548",NA,NA,NA,NA,NA,"FULTON","HUDSON AVE",NA,NA,NA
"5549",NA,NA,NA,NA,NA,"WALWORTH","MYRTLE AVE",NA,NA,NA
"5550",NA,NA,NA,NA,NA,"FLUSHING","KENT AVE",NA,NA,NA
"5551",NA,NA,NA,"JOHN","GOLD",NA,NA,NA,NA,NA
"5552",NA,NA,NA,"N YH 52 NASSAU","ADAMS",NA,NA,NA,NA,NA
"5553",NA,NA,NA,NA,NA,"VANBRUNT","HAMILTON AVE RED HK",NA,NA,NA
"5554",NA,NA,NA,NA,NA,"LAWRENCE","WILLOUGHBY",NA,NA,NA
"5555","BUILDER 120 WILLOUGHBY","120","WILLOUGHBY",NA,NA,NA,NA,NA,NA,NA
"5556",NA,NA,NA,NA,NA,"HICKS","LUQUIER RED HOOK",NA,NA,NA
"5557",NA,NA,NA,"3 AVE","19 GOWANUS",NA,NA,NA,NA,NA
"5558",NA,NA,NA,"TANEY CHARLES AND CO,GROCERS SMITH","DOUGLASS",NA,NA,NA,NA,NA
"5559",NA,NA,NA,"TANEY E CHARLES,SMITH","WYCKOFF",NA,NA,NA,NA,NA
"5560","123 HIGH","123","HIGH",NA,NA,NA,NA,NA,NA,NA
"5561","SHIPPING MERCHANT86 SOUTH NYH 16 WILLOW",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5562",NA,NA,NA,NA,NA,"REMSEN","CLINTON",NA,NA,NA
"5563","COR SEC FOREIGN SLAVERY  , SOCIETY 68 PIERREPONT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5564","N MER YH 1 COLONNADE ROW COLUMBIA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5565",NA,NA,NA,NA,NA,"RAYMOND","TILLARY",NA,NA,NA
"5566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5567",NA,NA,NA,NA,NA,"SCHERMERHORN","BOERUM",NA,NA,NA
"5568",NA,NA,NA,"JORALEMON","GARDEN",NA,NA,NA,NA,NA
"5569",NA,NA,NA,NA,NA,"SMITH","DEAN",NA,NA,NA
"5570",NA,NA,NA,NA,NA,"BERGEN","UNDERHILL AVE",NA,NA,NA
"5571",NA,NA,NA,NA,NA,"CLASSON","FLUSHING AVE",NA,NA,NA
"5572",NA,NA,NA,NA,NA,"CONKLINS ALY","PLYMOUTHST",NA,NA,NA
"5573","BEDFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5574",NA,NA,NA,"HICKS","DEGRAW",NA,NA,NA,NA,NA
"5575",NA,NA,NA,NA,NA,"CT","PACIFIC",NA,NA,NA
"5576",NA,NA,NA,NA,NA,"BEDFORD","PARK AVE",NA,NA,NA
"5577",NA,NA,NA,NA,NA,"FLUSHING","BEDFORD AVE",NA,NA,NA
"5578",NA,NA,NA,NA,NA,"COLUMBIA","SACKETT",NA,NA,NA
"5579",NA,NA,NA,NA,NA,"BOERUM","FULTON",NA,NA,NA
"5580","SPENCER U MYRTLE AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5581",NA,NA,NA,NA,NA,"WASHINGTON","FULTON AVE",NA,NA,NA
"5582",NA,NA,NA,"TILLARY","BRG",NA,NA,NA,NA,NA
"5583",NA,NA,NA,"MYRTLE AVE","BRG",NA,NA,NA,NA,NA
"5584","STONE CUTTER 182 YORK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5585","R 277 ADAMS","277","ADAMS",NA,NA,NA,NA,NA,NA,NA
"5586",NA,NA,NA,NA,NA,"BOND","BUTLER",NA,NA,NA
"5587",NA,NA,NA,NA,NA,"NAVY","BOLIVAR",NA,NA,NA
"5588","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"5589",NA,NA,NA,NA,NA,"RAYMOND","MYRTLE AVE",NA,NA,NA
"5590","FIANKLIO 17 FULTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5591",NA,NA,NA,"58 NASSAU","JAY",NA,NA,NA,NA,NA
"5592",NA,NA,NA,NA,NA,"BRG RD","THE BRG",NA,NA,NA
"5593",NA,NA,NA,NA,NA,"AMITY","HENRY",NA,NA,NA
"5594",NA,NA,NA,NA,NA,"FLUSHING","FRANKLIN AVE",NA,NA,NA
"5595",NA,NA,NA,NA,NA,"FLATBUSH TURNPIKE","POWERS",NA,NA,NA
"5596",NA,NA,NA,NA,NA,"9","3 AVE GOWANUS",NA,NA,NA
"5597",NA,NA,NA,NA,NA,"FLATBUSH TURNPIKE","NEVINSST",NA,NA,NA
"5598",NA,NA,NA,NA,NA,"NAVY","MYRTLE AVE",NA,NA,NA
"5599",NA,NA,NA,NA,NA,"LAFAYETTE","NAVY",NA,NA,NA
"5600",NA,NA,NA,NA,NA,"DEAN","SMITH",NA,NA,NA
"5601",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"5602",NA,NA,NA,NA,NA,"FRANKLIN","DE KALB AVE",NA,NA,NA
"5603",NA,NA,NA,"PROSPECT","JAY",NA,NA,NA,NA,NA
"5604","PROSPECT HL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5605","LOCKSMITH AND BELL HANGER ATLANTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5606","8G LIVINGSTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5607",NA,NA,NA,NA,NA,"THOMPSON FRANCIS CARPENTER 49 BERGEN","SMITH",NA,NA,NA
"5608","BROOKLYN D1KECTORY.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5609",NA,NA,NA,NA,NA,"BOLIVAR","RAYMOND",NA,NA,NA
"5610",NA,NA,NA,NA,NA,"PRESIDENT","COLUMBIA",NA,NA,NA
"5611",NA,NA,NA,"JOHNSON","LAWRENCE",NA,NA,NA,NA,NA
"5612","H 25G FULTON",NA,NA,NA,NA,NA,NA,NA,NA,"FULTON"
"5613","3T)0 STATE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5614",NA,NA,NA,NA,NA,"COLUMBIA","BALTIC",NA,NA,NA
"5615",NA,NA,NA,NA,NA,"COLUMBIA","BALTIC",NA,NA,NA
"5616",NA,NA,NA,NA,NA,"SMITH","CHURCH",NA,NA,NA
"5617",NA,NA,NA,"COLUMBIA","DOUGHTV",NA,NA,NA,NA,NA
"5618","NYH 1 WILLOW","1","WILLOW",NA,NA,NA,NA,NA,NA,NA
"5619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5620",NA,NA,NA,NA,NA,"CLINTON","MYRTLE AVE",NA,NA,NA
"5621",NA,NA,NA,NA,NA,"CUMBERLAND","DE KALB AVE",NA,NA,NA
"5622","CONFECTIONERS ANDE 20 CLINTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5623",NA,NA,NA,NA,NA,"BEDFORD","DE KALB AVE",NA,NA,NA
"5624",NA,NA,NA,NA,NA,"YRANDERBILT AVE","DEAN",NA,NA,NA
"5625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5626",NA,NA,NA,NA,NA,"SACKETT","COLUMBIA",NA,NA,NA
"5627","1FI3 GOLD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5629","95 MIDDAGH","95","MIDDAGH",NA,NA,NA,NA,NA,NA,NA
"5630",NA,NA,NA,"TILLARY","BRG",NA,NA,NA,NA,NA
"5631",NA,NA,NA,NA,NA,"RED HOOK","VANBRUNTST",NA,NA,NA
"5632",NA,NA,NA,NA,NA,"COLUMBIA","AMITY",NA,NA,NA
"5633",NA,NA,NA,NA,NA,"NAVY","JOHNSON",NA,NA,NA
"5634",NA,NA,NA,NA,NA,"19","3 AVE GOWANUS",NA,NA,NA
"5635",NA,NA,NA,NA,NA,"MYRTLE AVE","CANTON",NA,NA,NA
"5636",NA,NA,NA,NA,NA,"CLINTON","FULTON AVE",NA,NA,NA
"5637","LOVE LN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5638",NA,NA,NA,"CANTON","MYRTLE AVE",NA,NA,NA,NA,NA
"5639",NA,NA,NA,NA,NA,"KENT","FLUSHING AVE",NA,NA,NA
"5640",NA,NA,NA,NA,NA,"WATER","GOLD",NA,NA,NA
"5641",NA,NA,NA,NA,NA,"NAVY","MYRTLE AVE",NA,NA,NA
"5642","250 ADAMS","250","ADAMS",NA,NA,NA,NA,NA,NA,NA
"5643",NA,NA,NA,"3 AVE","21 GOWANUS",NA,NA,NA,NA,NA
"5644",NA,NA,NA,NA,NA,"KENT","MYRTLE AVE",NA,NA,NA
"5645",NA,NA,NA,NA,NA,"WASHINGTON PL PACIFIC","POWERS",NA,NA,NA
"5646",NA,NA,NA,NA,NA,"DEGRAW","HEURY",NA,NA,NA
"5647",NA,NA,NA,"AMITY","YVILLOW LEMON",NA,NA,NA,NA,NA
"5648",NA,NA,NA,NA,NA,"SACKETT","HAMILTON AVE",NA,NA,NA
"5649","S U N 74 WILLOUGHBY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5650",NA,NA,NA,NA,NA,"SCHERMERHORN","HOYT",NA,NA,NA
"5651",NA,NA,NA,NA,NA,"Y7ANDERBILT AVE","DEAN IRDMB OF 11,500 PATRIOTS , HUDSON AVE OP FRONT",NA,NA,NA
"5652",NA,NA,NA,"NYH SCHERMERHORN","HOYT",NA,NA,NA,NA,NA
"5653",NA,NA,NA,"NASSAU","FULTON",NA,NA,NA,NA,NA
"5654",NA,NA,NA,NA,NA,"FLUSHING","FRANKLIN AVE",NA,NA,NA
"5655",NA,NA,NA,NA,NA,"COLUMBIA","UNION",NA,NA,NA
"5656","NORTHERN SHADES 38 FRONT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5657",NA,NA,NA,"SACKETT","HICKS",NA,NA,NA,NA,NA
"5658",NA,NA,NA,NA,NA,"PORTLAND AVE","JAMAICA RD",NA,NA,NA
"5659",NA,NA,NA,NA,NA,"PORTLAND AVE","JAMAICA RD",NA,NA,NA
"5660",NA,NA,NA,NA,NA,"SACKETT","CT",NA,NA,NA
"5661",NA,NA,NA,NA,NA,"WATER","GOLD",NA,NA,NA
"5662",NA,NA,NA,NA,NA,"KENT","FLUSHING AVE",NA,NA,NA
"5663",NA,NA,NA,NA,NA,"JOHN","JAY",NA,NA,NA
"5664","GROCER 377 PEARL NYH 267 WASHINGTON E 360 P ,H 00 K LYN DIRECTORY.","0","0 K LYN DIRECTORY.",NA,NA,NA,NA,NA,"0","RECTOR"
"5665","DE KALB U RYERSON AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5666",NA,NA,NA,NA,NA,"HARRISON","CHEEVER PL",NA,NA,NA
"5667",NA,NA,NA,NA,NA,"STEWART","YORK",NA,NA,NA
"5668","SCHOOL TEACHER 11 FRONT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5669","269 FULTON","269","FULTON",NA,NA,NA,NA,NA,NA,NA
"5670",NA,NA,NA,"HARRISON","CHEEVER PL",NA,NA,NA,NA,NA
"5671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5672","PORTER LIOUSE4 YORK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5673",NA,NA,NA,"WARREN","NEVINS",NA,NA,NA,NA,NA
"5674",NA,NA,NA,"LIVINGSTON","BOERUM",NA,NA,NA,NA,NA
"5675",NA,NA,NA,NA,NA,"GRAHAM","MYRTLE AVE",NA,NA,NA
"5676",NA,NA,NA,NA,NA,"DEAN","5 AVE",NA,NA,NA
"5677",NA,NA,NA,"NASSAU HUDSON ALY","NASSAU E BROOKLYN I E B C T 0 IT TER .",NA,NA,NA,NA,NA
"5678",NA,NA,NA,"CLASSON AVE","HICKORY",NA,NA,NA,NA,NA
"5679","WARREN CBOND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5680",NA,NA,NA,"YVILLOUGHBY","HUDSON AVE",NA,NA,NA,NA,NA
"5681",NA,NA,NA,NA,NA,"STANTON","NASSAU",NA,NA,NA
"5682",NA,NA,NA,"NAVY","DE KALB AVE",NA,NA,NA,NA,NA
"5683",NA,NA,NA,NA,NA,"TROW WILLIAM BOOKBINDER 331 GOLD","FULTON AVE",NA,NA,NA
"5684",NA,NA,NA,NA,NA,"SACKETT","HICKS",NA,NA,NA
"5685",NA,NA,NA,NA,NA,"SASH AND BLIND MAKER , SCHERMERHORN","SMITH",NA,NA,NA
"5686",NA,NA,NA,"PACIFIC","BOERUM",NA,NA,NA,NA,NA
"5687","ATLANTIC OP PORTLAND AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5688",NA,NA,NA,"TILLARY","HUDSON AVE",NA,NA,NA,NA,NA
"5689",NA,NA,NA,NA,NA,"SACKETT","CT",NA,NA,NA
"5690",NA,NA,NA,NA,NA,"22","3 AVE GOWANUS BROOKLYN NIRECTORY.",NA,NA,NA
"5691",NA,NA,NA,"STH AVE","1 GOWANUS",NA,NA,NA,NA,NA
"5692",NA,NA,NA,NA,NA,"146 JORALEMON I TICKER JOHN,SANFORD","MYRTLE AVE",NA,NA,NA
"5693","180 FULTON","180","FULTON",NA,NA,NA,NA,NA,NA,NA
"5694",NA,NA,NA,NA,NA,"FLATBUSH TURNPIKE","POWERS",NA,NA,NA
"5695",NA,NA,NA,NA,NA,"NY HEMP CO GRAHAM","FLUSHING AVE",NA,NA,NA
"5696","CABINET STORE229 FULTON RES. HICKSVILLE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5697",NA,NA,NA,"FLUSHING AVE","SPENCER",NA,NA,NA,NA,NA
"5698",NA,NA,NA,"ATLANTIC","HENRY",NA,NA,NA,NA,NA
"5699",NA,NA,NA,"HUDSON AVE","MARSHALL",NA,NA,NA,NA,NA
"5700",NA,NA,NA,NA,NA,"ADELPHI","FULTON AVE",NA,NA,NA
"5701",NA,NA,NA,"CANTON","TILLARY BROOKLYN D1EECTORY",NA,NA,NA,NA,NA
"5702",NA,NA,NA,NA,NA,"WILLOW","ATLANTIC",NA,NA,NA
"5703","TYLER GEORGE GARDENER 144 NASSAU",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5704",NA,NA,NA,NA,NA,"MYRTLE AVE","CANTON",NA,NA,NA
"5705",NA,NA,NA,"5LH AVE","DEGRAW J D",NA,NA,NA,NA,NA
"5706","SCULPTOR222 HENRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5707","14J CARLL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5708",NA,NA,NA,"NEVINS","BERGEN",NA,NA,NA,NA,NA
"5709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5710",NA,NA,NA,NA,NA,"GREENE","DIVISION AVE",NA,NA,NA
"5711",NA,NA,NA,"BEDFORD","PARK AVE",NA,NA,NA,NA,NA
"5712","E BEDFORD PARK AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5713",NA,NA,NA,NA,NA,"NEVINS","STALE",NA,NA,NA
"5714","SKILLMAN B PARK AND FLUSHING AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5715","R 90 FRONT","90","FRONT",NA,NA,NA,NA,NA,NA,NA
"5716","0","0",NA,NA,NA,NA,NA,NA,NA,NA
"5717",NA,NA,NA,NA,NA,"UNGER J AND CO SHOE STORE MYRTLE","CARLTON AVE",NA,NA,NA
"5718",NA,NA,NA,"YORK","ADAMS , JA",NA,NA,NA,NA,NA
"5719",NA,NA,NA,"FRONT","BRG NES ANNETT PROPRIETOR",NA,NA,NA,NA,NA
"5720",NA,NA,NA,NA,NA,"FURMAN","JORALEMON",NA,NA,NA
"5721",NA,NA,NA,NA,NA,"STORE277 PEARLN YH WYCKOFF","BOND W TTPDEGROVE,N WARREN BOND",NA,NA,NA
"5722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5723",NA,NA,NA,"CLINTON","BALTIC",NA,NA,NA,NA,NA
"5724",NA,NA,NA,NA,NA,"FULTON AVE","HUNTER",NA,NA,NA
"5725",NA,NA,NA,NA,NA,"CARLL","MYRTLE AVE",NA,NA,NA
"5726",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"5727",NA,NA,NA,NA,NA,"WASHINGTON AVE","JAMAICA RD",NA,NA,NA
"5728","1U7 MYRTLE AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5729",NA,NA,NA,NA,NA,"HUNTER","FULTON AVE",NA,NA,NA
"5730",NA,NA,NA,NA,NA,"ADELPHI","MYRTLE AVE",NA,NA,NA
"5731","153 BRG","153","BRG",NA,NA,NA,NA,NA,NA,NA
"5732",NA,NA,NA,"TALMAN","JAY",NA,NA,NA,NA,NA
"5733",NA,NA,NA,NA,NA,"CRIPPLEBUSH RD","FLUSHING AVE",NA,NA,NA
"5734",NA,NA,NA,"TILLARY","PEARL",NA,NA,NA,NA,NA
"5735","CAI II OP FAIR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5736","VAUGHAN JAMES U N A 67 HUDSON AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5738","JAMAICA RD BEDLORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5739",NA,NA,NA,"JOHN","BRG OFFICE 81 N FRONT Y",NA,NA,NA,NA,NA
"5740",NA,NA,NA,"3 AVE","19 GOWANUS",NA,NA,NA,NA,NA
"5741","E SMITH MILL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5742",NA,NA,NA,NA,NA,"CLASSON","DE KALB AVE",NA,NA,NA
"5743",NA,NA,NA,NA,NA,"JORALEMON","FULTON",NA,NA,NA
"5744","KENT AVE NORTH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5745",NA,NA,NA,"CLINTON","ILARRISOU",NA,NA,NA,NA,NA
"5746",NA,NA,NA,NA,NA,"NAVY","FULTON AVE",NA,NA,NA
"5747",NA,NA,NA,NA,NA,"NELSON","CT",NA,NA,NA
"5748",NA,NA,NA,NA,NA,"RED HOOK","COLUMBIA",NA,NA,NA
"5749",NA,NA,NA,NA,NA,"BERGEN","POWERS",NA,NA,NA
"5750","162 YORK","162","YORK",NA,NA,NA,NA,NA,NA,NA
"5751",NA,NA,NA,NA,NA,"WALWORTH","PARK AVE",NA,NA,NA
"5752","151 TILLARY","151","TILLARY",NA,NA,NA,NA,NA,NA,NA
"5753",NA,NA,NA,NA,NA,"CLASSON","MYRTLE AVE",NA,NA,NA
"5754","IS HUDSON AVE 153 HENRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5755",NA,NA,NA,NA,NA,"FLUSHING","NOSTRAND AVE",NA,NA,NA
"5756",NA,NA,NA,"43 MIDDAGH Y OGT KILIEN,SMITH","DEAN",NA,NA,NA,NA,NA
"5757",NA,NA,NA,"WASHINGTON","TILLARY",NA,NA,NA,NA,NA
"5758",NA,NA,NA,"120 FULTON YDLMER JOHN A,DEAN","BOERUM",NA,NA,NA,NA,NA
"5759",NA,NA,NA,NA,NA,"138 HIGH YRDORHEES JACOB,MYRTLE AVE","STEUBEN",NA,NA,NA
"5760","DEEDS FULTON H 138 HIGH OORHEES JUDAH B COUNTY CLERKS OFFICEH 21 LAWRENCE",NA,NA,NA,NA,NA,NA,NA,"138","LAWRENCE"
"5761","VOORHEES AND SNEDEKER DRY GOODS 1 FULTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5763","AMITY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5764",NA,NA,NA,NA,NA,"SMITH","WARREN",NA,NA,NA
"5765","VAN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5766",NA,NA,NA,NA,NA,"FLUSHING","CLASSON AVE",NA,NA,NA
"5767",NA,NA,NA,NA,NA,"LAWRENCE","WILLOUGHBY",NA,NA,NA
"5768","PARK AVE B SKILLMAN AND BEDFORD AVE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5769","4 AVE AND 10 GOWAUUS","4","AVE AND 10 GOWAUUS",NA,NA,NA,NA,NA,NA,NA
"5770",NA,NA,NA,NA,NA,"NYH PACIFIC","HOYT",NA,NA,NA
"5771",NA,NA,NA,NA,NA,"3 AVE","20 GOWANUS",NA,NA,NA
"5772",NA,NA,NA,NA,NA,"PACIFIC","HOYT",NA,NA,NA
"5773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5774",NA,NA,NA,NA,NA,"PACIFIC","HOYT",NA,NA,NA
"5775","1U7 NAVY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5776","SALOON 23 FULTON","23","FULTON",NA,NA,NA,NA,NA,NA,NA
"5777",NA,NA,NA,NA,NA,"CUMBERLAND","MYRTLE AVE",NA,NA,NA
"5778",NA,NA,NA,NA,NA,"JAMAICA RD","CLINTON AVE",NA,NA,NA
"5779","BOARDING 13 ATLANTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5780",NA,NA,NA,"NYH HENRY","MONTAGUE PL",NA,NA,NA,NA,NA
"5781",NA,NA,NA,NA,NA,"CONCORD","HUDSON AVE",NA,NA,NA
"5782","FULTON AVE OP HOYT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5783",NA,NA,NA,"MUSTARD MANUFR 47 VESEY NYH MYRTLE","CLASSON AVE",NA,NA,NA,NA,NA
"5784",NA,NA,NA,NA,NA,"CLINTON","FULTON AVE",NA,NA,NA
"5785",NA,NA,NA,NA,NA,"WASHINGTON","FULTON AVE",NA,NA,NA
"5786","56 LIVINGSTON","56","LIVINGSTON",NA,NA,NA,NA,NA,NA,NA
"5787","CONGRESS HALL 2 FU]TON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5789","S U A 58 PACIFIC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5790",NA,NA,NA,NA,NA,"FRANKLIN","MYRTLE AVE",NA,NA,NA
"5791","JAMAICA RD BEDFORD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5792",NA,NA,NA,"246 FULTON A AN NOSTRAND DANIEL,CONCORD","GOLD",NA,NA,NA,NA,NA
"5793",NA,NA,NA,NA,NA,"ATLANTIC AVE","HAMPDEN",NA,NA,NA
"5794",NA,NA,NA,NA,NA,"FRANKLIN","MYRTLE AVE",NA,NA,NA
"5795",NA,NA,NA,"MERCHANTS EXCHANGE BRINK NYH 293 HENRY","HARRISON",NA,NA,NA,NA,NA
"5796",NA,NA,NA,NA,NA,"ATLANTIC AVE","HAMPDEN",NA,NA,NA
"5797",NA,NA,NA,"23","4 AVE GOWANUS",NA,NA,NA,NA,NA
"5798","BOARDING 81 HENRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5799",NA,NA,NA,NA,NA,"16","3 AVE GOWANUS",NA,NA,NA
"5800",NA,NA,NA,NA,NA,"16","3 AVE GOWANUS",NA,NA,NA
"5801",NA,NA,NA,NA,NA,"27","5 AVE GOWANUS",NA,NA,NA
"5802",NA,NA,NA,"BRG","HIGH",NA,NA,NA,NA,NA
"5803",NA,NA,NA,NA,NA,"KENT","PARK AVE",NA,NA,NA
