"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"9393",NA,NA,NA,"W 147","10 AVE.",NA,NA,NA,NA,NA
"9394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9395","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9396",NA,NA,NA,NA,NA,"W 161","10 AVE.",NA,NA,NA
"9397",NA,NA,NA,NA,NA,"BROADWAY","W 130",NA,NA,NA
"9398","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9399",NA,NA,NA,NA,NA,"W 131","TWELH AVE.",NA,NA,NA
"9400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9401","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9402",NA,NA,NA,"H 148","3 AVE.",NA,NA,NA,NA,NA
"9403",NA,NA,NA,NA,NA,"R AVE R","168",NA,NA,NA
"9404","H. BKLYN.",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9405",NA,NA,NA,NA,NA,"10 NV","179",NA,NA,NA
"9406",NA,NA,NA,NA,NA,"WILLIS AVE","147",NA,NA,NA
"9407","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9408","CUSTOM H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9409",NA,NA,NA,NA,NA,"3 AVE","142",NA,NA,NA
"9410","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9411",NA,NA,NA,"E 112","2 AVE.",NA,NA,NA,NA,NA
"9412","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9413",NA,NA,NA,"W 150",". NICHOLAS AVE.",NA,NA,NA,NA,NA
"9414",NA,NA,NA,"W 154","10 AVE.",NA,NA,NA,NA,NA
"9415",NA,NA,NA,"W 62","10 AVE.",NA,NA,NA,NA,NA
"9416","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9417",NA,NA,NA,NA,NA,"R AVE R","166",NA,NA,NA
"9418",NA,NA,NA,NA,NA,"144","WILLIS AVE.",NA,NA,NA
"9419",NA,NA,NA,NA,NA,"164","R. R. AVE.*",NA,NA,NA
"9420",NA,NA,NA,NA,NA,"FRANKLIN AVE","165",NA,NA,NA
"9421",NA,NA,NA,NA,NA,"135","WILLIS AVE.",NA,NA,NA
"9422",NA,NA,NA,NA,NA,"UNION AVE","170",NA,NA,NA
"9423",NA,NA,NA,NA,NA,"UNION AVE","169",NA,NA,NA
"9424","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9425",NA,NA,NA,NA,NA,"149","MORRIS AVE.",NA,NA,NA
"9426","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9427","H. N. H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9428",NA,NA,NA,"10 AVE","W 120",NA,NA,NA,NA,NA
"9429","58 GWICH,H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9431","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9432",NA,NA,NA,"W 74","10 AVE.",NA,NA,NA,NA,NA
"9433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9434","H COSMOPOLITAN H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9435",NA,NA,NA,NA,NA,"W FURNG 59","8 AVE H W 464 83",NA,NA,NA
"9436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9437","H. R. I.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9438","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9439",NA,NA,NA,NA,NA,"W 157","10 AVE.",NA,NA,NA
"9440","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9441","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9442",NA,NA,NA,"10 AVE","W 175",NA,NA,NA,NA,NA
"9443",NA,NA,NA,"FURNG COURTLAND AVE","156",NA,NA,NA,NA,NA
"9444","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9445","H . DENIS H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9446","H. REFUSED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9447","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9448",NA,NA,NA,NA,NA,"9 AVE","W 100",NA,NA,NA
"9449",NA,NA,NA,"FURNG N BLVD W 100, W H 100","10 AVE.","FURNG BLVD","W 100, W H 100 C 10 AVE.",NA,NA,NA
"9450","H HOFFMAN H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9451",NA,NA,NA,NA,NA,"AVE A","E 59",NA,NA,NA
"9452",NA,NA,NA,NA,NA,"FURNG. 10 AVE.","W",NA,NA,NA
"9453","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9454",NA,NA,NA,NA,NA,"FURNG. CONCORD AVE.","CLIFF",NA,NA,NA
"9455",NA,NA,NA,"6 AVE","W H4",NA,NA,NA,NA,NA
"9456",NA,NA,NA,NA,NA,"146","WILLIS AVE.",NA,NA,NA
"9457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9458",NA,NA,NA,"E 49","MADISON AVE.",NA,NA,NA,NA,NA
"9459",NA,NA,NA,NA,NA,"FURNG 3 AVE","143, H 3 AVE N 150",NA,NA,NA
"9460",NA,NA,NA,NA,NA,"8 AVE.","W",NA,NA,NA
"9461","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9462","H. E J.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9464","H. GILSEY H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9465","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9466",NA,NA,NA,NA,NA,"E 134","MADISON AVE.",NA,NA,NA
"9467",NA,NA,NA,NA,NA,"157","R. R. AVE.",NA,NA,NA
"9468","H. IND.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9469",NA,NA,NA,NA,NA,"4 AVE","E 77",NA,NA,NA
"9470","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9471","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9472",NA,NA,NA,NA,NA,"3 AVE","148",NA,NA,NA
"9473","H. CAL.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9474","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9475","H. E J.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9476",NA,NA,NA,NA,NA,"141","WILLIS AVE.",NA,NA,NA
"9477","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9478","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9479",NA,NA,NA,NA,NA,"E 141","3 AVE.",NA,NA,NA
"9480",NA,NA,NA,NA,NA,"140","3 AVE.",NA,NA,NA
"9481",NA,NA,NA,"AVE A","E 56",NA,NA,NA,NA,NA
"9482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9483",NA,NA,NA,NA,NA,"1 AVE","E 80",NA,NA,NA
"9484",NA,NA,NA,NA,NA,"3 AVE","154",NA,NA,NA
"9485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9486","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9487","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9491","240 CANAL AND 1 CENTRE,H. REFUSED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9493",NA,NA,NA,NA,NA,"151","COURTLAND AVE.",NA,NA,NA
"9494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9495",NA,NA,NA,NA,NA,"145","3 AVE.",NA,NA,NA
"9496",NA,NA,NA,NA,NA,"MADISON AVE","E 64",NA,NA,NA
"9497","CUSTOM H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9498","H. MONTANA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9501",NA,NA,NA,NA,NA,"WOLF","SEDGWICK",NA,NA,NA
"9502","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9503",NA,NA,NA,NA,NA,"E 97","2 AVE.",NA,NA,NA
"9504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9505","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9506","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9507","H. TENN.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9508","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9509","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9511","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9512","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9514","H. SINCLAIR H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9515",NA,NA,NA,"11 AVE","W 70",NA,NA,NA,NA,NA
"9516","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9517","H. B K JN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9520","W 63 33,H.  BRIGHTON",NA,NA,NA,NA,NA,NA,"BRIGHTON",NA,NA
"9521","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9522",NA,NA,NA,NA,NA,"W 76","11 AVE.",NA,NA,NA
"9523",NA,NA,NA,NA,NA,"W 101","9 AVE.",NA,NA,NA
"9524",NA,NA,NA,NA,NA,"REAR 145","WILLIS AVE.",NA,NA,NA
"9525",NA,NA,NA,NA,NA,"R AVE R","168",NA,NA,NA
"9526",NA,NA,NA,NA,NA,"147",". ANNS AVE.",NA,NA,NA
"9527","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9529","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9530","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9531",NA,NA,NA,NA,NA,"143","WILLIS AVE.",NA,NA,NA
"9532","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9533",NA,NA,NA,NA,NA,"H 145","BROOK AVE.",NA,NA,NA
"9534","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9535","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9536","H. TARRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9537","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9539",NA,NA,NA,NA,NA,"CONCORD AVE","165",NA,NA,NA
"9540",NA,NA,NA,NA,NA,"CONCORD AVE","165",NA,NA,NA
"9541","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9542","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9543",NA,NA,NA,NA,NA,"143","3 AVE.",NA,NA,NA
"9544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9545","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9546","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9552",NA,NA,NA,NA,NA,"139","3 AVE.",NA,NA,NA
"9553",NA,NA,NA,NA,NA,"W 143","TWELH AVE.",NA,NA,NA
"9554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9555",NA,NA,NA,NA,NA,"WILLIS AVE","142",NA,NA,NA
"9556",NA,NA,NA,NA,NA,"176","WASHN , AVE.",NA,NA,NA
"9557",NA,NA,NA,NA,NA,"8 AVE","W 143",NA,NA,NA
"9558",NA,NA,NA,NA,NA,"E 87","2 AVE.",NA,NA,NA
"9559","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9560","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9562",NA,NA,NA,NA,NA,"WASHN","168",NA,NA,NA
"9563","H. N. J  ,",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9565",NA,NA,NA,NA,NA,"145","BROOK AVE.",NA,NA,NA
"9566","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9567","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9568",NA,NA,NA,NA,NA,"MADISON AVE","E 89",NA,NA,NA
"9569",NA,NA,NA,NA,NA,"E 112","FIH AVE.",NA,NA,NA
"9570",NA,NA,NA,NA,NA,"W 85","10 AVE.",NA,NA,NA
"9571","H. E""*L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9573",NA,NA,NA,NA,NA,"W 84","10 AVE.",NA,NA,NA
"9574","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9575",NA,NA,NA,NA,NA,"R AVE R","170",NA,NA,NA
"9576","H STURTEVANT H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9577",NA,NA,NA,NA,NA,"LIND AVE.","WOLF",NA,NA,NA
"9578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9579","H. LA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9580",NA,NA,NA,NA,NA,"UNION AVE","163",NA,NA,NA
"9581",NA,NA,NA,NA,NA,"144","3 AVE.",NA,NA,NA
"9582",NA,NA,NA,NA,NA,"143","3 AVE.",NA,NA,NA
"9583",NA,NA,NA,NA,NA,"3 AVE","143",NA,NA,NA
"9584",NA,NA,NA,"EAGLE AVE.","JOHN",NA,NA,NA,NA,NA
"9585","H. O.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9586",NA,NA,NA,NA,NA,"10 AVE","W 63",NA,NA,NA
"9587","H COUNTY C. H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9588",NA,NA,NA,"8 AVE","W 124",NA,NA,NA,NA,NA
"9589","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9590",NA,NA,NA,"AVE A","E 89",NA,NA,NA,NA,NA
"9591","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9592",NA,NA,NA,NA,NA,"147","BROOK AVE.",NA,NA,NA
"9593",NA,NA,NA,NA,NA,"LEX AVE","123",NA,NA,NA
"9594","H SING SING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9595",NA,NA,NA,NA,NA,"135","BROOME PL.",NA,NA,NA
"9596","H. ENG.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9597",NA,NA,NA,NA,NA,"W 161","TWELH AVE.",NA,NA,NA
"9598",NA,NA,NA,NA,NA,"H 136","WILLIS AVE.",NA,NA,NA
"9599",NA,NA,NA,NA,NA,"143","3 AVE.",NA,NA,NA
"9600","H. REFUSED",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9601",NA,NA,NA,NA,NA,"UNION AVE","165",NA,NA,NA
"9602","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9603",NA,NA,NA,NA,NA,"139","WILLIS AVE.",NA,NA,NA
"9604",NA,NA,NA,NA,NA,"3 AVE","145",NA,NA,NA
"9605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9606",NA,NA,NA,NA,NA,"147","BROOK AVE.",NA,NA,NA
"9607",NA,NA,NA,NA,NA,"DENMAN PL.","CONCORD AVE.",NA,NA,NA
"9608",NA,NA,NA,NA,NA,"3 AVE","143",NA,NA,NA
"9609","H. CONTINENTAL H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9610","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9612",NA,NA,NA,NA,NA,"W 86","11 AVE.",NA,NA,NA
"9613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9616","H. FLA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9617","H. VT.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9618",NA,NA,NA,NA,NA,"152","ROBBINS AVE.",NA,NA,NA
"9619",NA,NA,NA,NA,NA,"141","WILLIS AVE.",NA,NA,NA
"9620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9621",NA,NA,NA,"E 121","3 AVE.",NA,NA,NA,NA,NA
"9622",NA,NA,NA,"W 73","11 AVE.",NA,NA,NA,NA,NA
"9623","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9624","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9625","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9626","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9627","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9628","H. . DENIS H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9629","H GRAND CENTRAL DEPOT",NA,NA,NA,NA,NA,NA,"GRAND CENTRAL",NA,NA
"9630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9632","FULLER E LINUS ,621 FIH AVE,H. BUCKINGHAM H.",NA,NA,NA,NA,NA,NA,NA,NA,"KING"
"9633","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9634","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9635","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9637","H. AUDUBON PARK.",NA,NA,NA,NA,NA,NA,"AUDUBON",NA,NA
"9638","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9639","H. N. J  ,",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9640",NA,NA,NA,"BROADWAY","W 56",NA,NA,NA,NA,NA
"9641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9642",NA,NA,NA,NA,NA,"E 169","FULTON AVE.",NA,NA,NA
"9643",NA,NA,NA,NA,NA,"10 AVE.","MANHATTAN",NA,NA,NA
"9644","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9646","H. R. I.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9648","H. R. I.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9649","H. R. I.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9650","H. TARRY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9651",NA,NA,NA,NA,NA,"W 156","10 AVE.",NA,NA,NA
"9652","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9653","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9654",NA,NA,NA,"W 129","BROADWAY",NA,NA,NA,NA,NA
"9655","58 BROADWAY,H. FLA. I",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9656","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9658","H. N. J. J  ,",NA,NA,NA,NA,NA,NA,"N. J.",NA,NA
"9659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9660",NA,NA,NA,NA,NA,"AVE A","E 74",NA,NA,NA
"9661",NA,NA,NA,NA,NA,"146","4 AVE.",NA,NA,NA
"9662",NA,NA,NA,NA,NA,"141","3 AVE.",NA,NA,NA
"9663",NA,NA,NA,NA,NA,"H 140","3 AVE.",NA,NA,NA
"9664","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9665","H. E J.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9667",NA,NA,NA,NA,NA,"BROADWAY","W 100",NA,NA,NA
"9668","H. N  , J.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9669","H. ENG.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9670",NA,NA,NA,"ROBBINS AVE","147",NA,NA,NA,NA,NA
"9671","CENTRAL H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9672",NA,NA,NA,NA,NA,"W 72","9 AVE.",NA,NA,NA
"9673",NA,NA,NA,NA,NA,"150","ROBBINS AVE.",NA,NA,NA
"9674","H BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9675",NA,NA,NA,NA,NA,"W 78","11 AVE.",NA,NA,NA
"9676","CHRISTIAN TIDINGS H 61 BIBLE H.",NA,NA,NA,NA,NA,NA,NA,"61","BIBLE"
"9677","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9678","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9680","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9681","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9682","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9684",NA,NA,NA,NA,NA,"ROBBINS AVE","147",NA,NA,NA
"9685","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9686",NA,NA,NA,NA,NA,"WESTCHESTER AVE.","ROBBINS AVE.",NA,NA,NA
"9687","H. OCCIDENTAL H",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9688",NA,NA,NA,"W 58","8 AVE.",NA,NA,NA,NA,NA
"9689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9692","H. MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9693","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9694","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9695",NA,NA,NA,"8 AVE","W 141",NA,NA,NA,NA,NA
"9696",NA,NA,NA,NA,NA,"ROBBINS AVE","145",NA,NA,NA
"9697","CHECK REGISTER MFG CO. ASTOR H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9698",NA,NA,NA,NA,NA,"151","TINTON AVE.",NA,NA,NA
"9699",NA,NA,NA,NA,NA,"ROBBINS AVE","151",NA,NA,NA
"9700",NA,NA,NA,"ROBBINS AVE","149",NA,NA,NA,NA,NA
"9701",NA,NA,NA,NA,NA,"WESTCHESTER AVE.","ROBBINS AVE.",NA,NA,NA
"9702","H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9703",NA,NA,NA,NA,NA,"ROBBINS AVE","147",NA,NA,NA
"9704",NA,NA,NA,NA,NA,"150","MOTT AVE.",NA,NA,NA
"9705","H BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9706",NA,NA,NA,NA,NA,"W 97","9 AVE.",NA,NA,NA
"9707","H. LA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9708",NA,NA,NA,NA,NA,"151","3 AVE.",NA,NA,NA
"9709",NA,NA,NA,NA,NA,"ROBBINS AVE","149",NA,NA,NA
"9710",NA,NA,NA,NA,NA,"149","ROBBINS AVE.",NA,NA,NA
"9711","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9713",NA,NA,NA,NA,NA,"BROADWAY","W 98",NA,NA,NA
"9714",NA,NA,NA,NA,NA,"BROADWAY","W 98",NA,NA,NA
"9715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9716",NA,NA,NA,NA,NA,"ROBBINS AVE","151",NA,NA,NA
"9717","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9718",NA,NA,NA,NA,NA,"ROBBINS AVE","150",NA,NA,NA
"9719",NA,NA,NA,NA,NA,"ROBBINS AVE","149",NA,NA,NA
"9720","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9721","W 54 32,H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9723",NA,NA,NA,NA,NA,"165","WASHN , AVE.",NA,NA,NA
"9724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9725","8 LIBERTY,H. N. J  ,",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9726","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9727",NA,NA,NA,NA,NA,"ROBBINS AVE","149",NA,NA,NA
"9728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9729","H. O.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9730",NA,NA,NA,NA,NA,"143","RIDER AVE.",NA,NA,NA
"9731",NA,NA,NA,NA,NA,"WILLIS AVE","1421",NA,NA,NA
"9732","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9733","218 BROADWAY,H. PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9734","H. FRANCE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9735",NA,NA,NA,"R AVE R","168",NA,NA,NA,NA,NA
"9736",NA,NA,NA,NA,NA,"3 AVE","151",NA,NA,NA
"9737",NA,NA,NA,NA,NA,"ELTON AVE","161",NA,NA,NA
"9738","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"9739","H. . JULIEN H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9740","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
