"","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10"
"2086","H. RAVENSWD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",NA,NA,NA,"WATER","BEEKMAN",NA,NA,NA,NA,NA
"2088",NA,NA,NA,NA,NA,"E 15","AVE H 2",NA,NA,NA
"2089",NA,NA,NA,NA,NA,"E 31","XVLADISON AVE.",NA,NA,NA
"2090",NA,NA,NA,NA,NA,"AMITY","CLINTON , BROOKLYN",NA,NA,NA
"2091",NA,NA,NA,"CENTRE","WALKER",NA,NA,NA,NA,NA
"2092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",NA,NA,NA,NA,NA,"W 25","AVE.",NA,NA,NA
"2094",NA,NA,NA,NA,NA,"W 26","AVE H 8",NA,NA,NA
"2095",NA,NA,NA,NA,NA,"W 20","AVE H 7",NA,NA,NA
"2096","H. WESTERN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098","H. WESTERN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099","H. MERCHANTS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",NA,NA,NA,NA,NA,"6 W H 35","BROADWAY",NA,NA,NA
"2101","H. RATHBUNI",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",NA,NA,NA,NA,NA,"E 25","AVE H 4",NA,NA,NA
"2104","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108","H. BALTIMORE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",NA,NA,NA,NA,NA,"W 38","AVE H 9",NA,NA,NA
"2110",NA,NA,NA,NA,NA,"W 29","AVE H 9",NA,NA,NA
"2111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",NA,NA,NA,NA,NA,"3, E H 26","AVE H 3",NA,NA,NA
"2113","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",NA,NA,NA,"MULBERRY","HOUSTON",NA,NA,NA,NA,NA
"2115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",NA,NA,NA,NA,NA,"6, W H 35","AVE H 10",NA,NA,NA
"2117",NA,NA,NA,NA,NA,"GREENWICH","JANE",NA,NA,NA
"2118","H. EASTCHESTEI",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",NA,NA,NA,NA,NA,"W 38","AVE H 6",NA,NA,NA
"2120",NA,NA,NA,NA,NA,"W 37","AVE H 9",NA,NA,NA
"2121","H. U. S.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",NA,NA,NA,NA,NA,"E R 31","AVE H 3",NA,NA,NA
"2123",NA,NA,NA,NA,NA,"E 28","AVE H 3",NA,NA,NA
"2124",NA,NA,NA,NA,NA,"W 34","AVE H 6",NA,NA,NA
"2125",NA,NA,NA,"H 23","AVE H 4",NA,NA,NA,NA,NA
"2126",NA,NA,NA,NA,NA,"H 23","AVE H 4",NA,NA,NA
"2127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",NA,NA,NA,NA,NA,"W 16","AVE H 7",NA,NA,NA
"2129","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",NA,NA,NA,"9","W 17, W H 26 AVE C H 8",NA,NA,NA,NA,NA
"2134",NA,NA,NA,NA,"AV7",NA,NA,NA,NA,NA
"2135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136",NA,NA,NA,NA,NA,"9","W 35, H W R N 35 AVE H 9",NA,NA,NA
"2137","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138",NA,NA,NA,"W 24","AVE H 8",NA,NA,NA,NA,NA
"2139",NA,NA,NA,NA,NA,"H 15","AVE H 2",NA,NA,NA
"2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141",NA,NA,NA,NA,NA,"8, W H 37","AVE H 8",NA,NA,NA
"2142",NA,NA,NA,"RUTGERS","CHERRY",NA,NA,NA,NA,NA
"2143",NA,NA,NA,NA,NA,"W 29","AVE H 8",NA,NA,NA
"2144","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",NA,NA,NA,"E 24","AVE H 1",NA,NA,NA,NA,NA
"2147",NA,NA,NA,NA,NA,"E 30","AVE H 4",NA,NA,NA
"2148","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",NA,NA,NA,NA,NA,"H 28","AVE H 4",NA,NA,NA
"2150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",NA,NA,NA,"W 27","AVE H 6",NA,NA,NA,NA,NA
"2152",NA,NA,NA,NA,NA,"H 12","AVE. A",NA,NA,NA
"2153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",NA,NA,NA,NA,NA,"W 27","AVE H 8",NA,NA,NA
"2155",NA,NA,NA,NA,NA,"E 35","AVE H 2",NA,NA,NA
"2156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",NA,NA,NA,NA,NA,"W 14","AVE H 8",NA,NA,NA
"2158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",NA,NA,NA,NA,NA,"4, E H 25","AVE H 4",NA,NA,NA
"2161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164","H. WMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",NA,NA,NA,NA,NA,"3, E H 32","AVE H 3",NA,NA,NA
"2166",NA,NA,NA,NA,NA,"E 32","AVE H 3",NA,NA,NA
"2167","H. N. Y.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",NA,NA,NA,NA,NA,"W 25","AVE H 8",NA,NA,NA
"2171",NA,NA,NA,NA,NA,"10, W H 32","AVE H 10",NA,NA,NA
"2172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",NA,NA,NA,NA,NA,"E 19","AVE H 4",NA,NA,NA
"2174","H. CANADA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175",NA,NA,NA,NA,NA,"E 42","AVE H 3",NA,NA,NA
"2176","H. SING SING",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177","W H 34N AVE H 10",NA,NA,NA,NA,NA,NA,NA,NA,"AVE H"
"2178","H. GILBERT  , JERSEY CITY",NA,NA,NA,NA,NA,NA,"JERSEY CITY",NA,NA
"2179",NA,NA,NA,"H 21","BROADWAY",NA,NA,NA,NA,NA
"2180",NA,NA,NA,NA,NA,"W 38","AVE H 9",NA,NA,NA
"2181",NA,NA,NA,NA,NA,"E 30","AVE H 4",NA,NA,NA
"2182",NA,NA,NA,"BROADWAY","W 37",NA,NA,NA,NA,NA
"2183","H. AUGUSTA GA.",NA,NA,NA,NA,NA,NA,"AUGUSTA",NA,NA
"2184",NA,NA,NA,NA,NA,"W 52","AVE H 5",NA,NA,NA
"2185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186","H. W STOCKBRIDGE",NA,NA,NA,NA,NA,NA,"STOCKBRIDGE",NA,NA
"2187","H. EUROPE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188","H. PEEKSKILL  , N. Y.",NA,NA,NA,NA,NA,NA,"PEEKSKILL",NA,NA
"2189",NA,NA,NA,NA,NA,"W 27","AVE 9",NA,NA,NA
"2190","H. U. S.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",NA,NA,NA,NA,NA,"6, W H 33","AVE H 6",NA,NA,NA
"2192",NA,NA,NA,NA,NA,"W 29","AVE H 6",NA,NA,NA
"2193",NA,NA,NA,"6, W H 21","AVE H 6",NA,NA,NA,NA,NA
"2194",NA,NA,NA,NA,NA,"W 36","AVE H 9 . W.",NA,NA,NA
"2195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196",NA,NA,NA,NA,NA,"11, W H 29","AVE H 11",NA,NA,NA
"2197",NA,NA,NA,NA,NA,"8, W H H 19","AVE H 8",NA,NA,NA
"2198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204",NA,NA,NA,NA,NA,"W 3LST","BROADWAY",NA,NA,NA
"2205","H. RATHBUNS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","H. WILLIAMSBURG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","H. N. O.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","H. ASTOR HO.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210",NA,NA,NA,NA,NA,"CLINTON","DEGRAW , BROOKLYN",NA,NA,NA
"2211",NA,NA,NA,NA,NA,"CLINTON","WARREN , BROOKLYN",NA,NA,NA
"2212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","H. SAN FRANCISCO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2215","H. BARNUMS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217",NA,NA,NA,NA,NA,"7 W H 29","AVE H 7",NA,NA,NA
"2218","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219","59 B.WAY,H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",NA,NA,NA,"TWENTYFIH","AVE H 2",NA,NA,NA,NA,NA
"2222","H. LONG I.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223",NA,NA,NA,"6 AND DOYER","PELL, W H 22 AVE C H 6",NA,NA,NA,NA,NA
"2224",NA,NA,NA,NA,NA,"W 25","AVE H 7",NA,NA,NA
"2225",NA,NA,NA,"4, H H 27","AVE H 4",NA,NA,NA,NA,NA
"2226",NA,NA,NA,NA,NA,"8, W H H 37","AVE H 8",NA,NA,NA
"2227",NA,NA,NA,NA,NA,"W R 37","AVE H 8",NA,NA,NA
"2228",NA,NA,NA,NA,NA,"3, H 37","AVE H 8",NA,NA,NA
"2229",NA,NA,NA,NA,NA,"3, H H 37","AVE H 8",NA,NA,NA
"2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",NA,NA,NA,NA,NA,"W 28","AVE H 6",NA,NA,NA
"2233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234",NA,NA,NA,"W N 42","AVE H 8","W 42","AVE C H 8",NA,NA,NA
"2235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238",NA,NA,NA,NA,NA,"W 28","AVE H 7",NA,NA,NA
"2239",NA,NA,NA,NA,NA,"W 23","AVE H 5",NA,NA,NA
"2240","H. Ã¢ÂÂ WOOSTR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241","H. JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243",NA,NA,NA,NA,NA,"E 31","AVE H 1",NA,NA,NA
"2244",NA,NA,NA,NA,NA,"H 31","KIPPS BAY",NA,NA,NA
"2245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246",NA,NA,NA,NA,NA,"W 26","AVE H 6",NA,NA,NA
"2247",NA,NA,NA,NA,NA,"8 AND 86 WALKER, W H 42","AVE H 8",NA,NA,NA
"2248",NA,NA,NA,"FIH","AVE. C",NA,NA,NA,NA,NA
"2249",NA,NA,NA,NA,NA,"H 29","AVE H 6",NA,NA,NA
"2250",NA,NA,NA,NA,NA,"W 27","AVE H 9",NA,NA,NA
"2251",NA,NA,NA,NA,NA,"W 23","AVE H 6",NA,NA,NA
"2252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","H. Ã¢ÂÂ TROY",NA,NA,NA,NA,NA,NA,"TROY",NA,NA
"2255",NA,NA,NA,"H 2LST","AV6",NA,NA,NA,NA,NA
"2256",NA,NA,NA,NA,NA,"W 37","AVE H 5",NA,NA,NA
"2257","H. ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258",NA,NA,NA,"3","E 41, H AV3 E C 41",NA,NA,NA,NA,NA
"2259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260","H. MASS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261",NA,NA,NA,NA,NA,"W 29","AVE H 9",NA,NA,NA
"2262",NA,NA,NA,"BROADWAY","17",NA,NA,NA,NA,NA
"2263",NA,NA,NA,"BROADWAY","17",NA,NA,NA,NA,NA
"2264","H. MANCHESTER  , ENGLND",NA,NA,NA,NA,NA,NA,"MANCHESTER",NA,NA
"2265",NA,NA,NA,NA,NA,"E 25","AVE 1",NA,NA,NA
"2266",NA,NA,NA,NA,NA,"8","W 41, W H N 43 AVE H 8",NA,NA,NA
"2267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270",NA,NA,NA,"PACIFIC","HENRY , BROOKLYN",NA,NA,NA,NA,NA
"2271","H CARLTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272","H. LONDON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273","H. LONDON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274",NA,NA,NA,NA,NA,"W 14","AVE H 6",NA,NA,NA
"2275","N H. BRIGHTON",NA,NA,NA,NA,NA,NA,"BRIGHTON",NA,NA
"2276",NA,NA,NA,"BUTLER","SMITH , BROOKLYN",NA,NA,NA,NA,NA
"2277",NA,NA,NA,"4","GREENE",NA,NA,NA,NA,NA
"2278","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279","H BROOKLVN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","H. Ã¢ÂÂ E LLTH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281",NA,NA,NA,NA,NA,"W 31","BROADWAY",NA,NA,NA
"2282",NA,NA,NA,NA,NA,"LUDLOW","GRAND",NA,NA,NA
"2283","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2284","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2285","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2286",NA,NA,NA,"WASHINGTON","JANE",NA,NA,NA,NA,NA
"2287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2290",NA,NA,NA,NA,NA,"2, E H 25","AVE H 2",NA,NA,NA
"2291","H. SAN FRANCISCO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292","H. COML EX.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293","H. ASTOR H",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294",NA,NA,NA,NA,NA,"H 31","AVE H 3",NA,NA,NA
"2295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297",NA,NA,NA,"E 26","AVE 4",NA,NA,NA,NA,NA
"2298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299","44 MAIDEN LN,H. CLION  , STATEN ISLAND",NA,NA,NA,NA,NA,NA,"STATEN ISLAND",NA,NA
"2300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2301",NA,NA,NA,NA,NA,"W 35","BROADWAY",NA,NA,NA
"2302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2304",NA,NA,NA,NA,NA,"W 16","AVE H 8",NA,NA,NA
"2305","H. AMERICAN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2306","H. G.WICH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","H. LL( WAVERLEY PL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310",NA,NA,NA,NA,NA,"E 25","MADISON AVE.",NA,NA,NA
"2311",NA,NA,NA,NA,NA,"W 30","AVE H 9",NA,NA,NA
"2312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2314","103 WALL AND242 FRONT,H. BUSHWICK  , LONG LSLAND",NA,NA,NA,NA,NA,NA,"BUSHWICK",NA,NA
"2315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","H. N. ATTLEBORO  , MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317","H. N. ATTLEBORO  , MASS.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2322",NA,NA,NA,NA,NA,"E R 25","AVE H 2",NA,NA,NA
"2323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2324","H. KENSICO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2327",NA,NA,NA,NA,NA,"W 23","AVE H 8",NA,NA,NA
"2328",NA,NA,NA,NA,NA,"W 34","AVE H 10",NA,NA,NA
"2329","H. JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330","70 WALL , JUDSON H.","70","WALL , JUDSON H.",NA,NA,NA,NA,NA,NA,NA
"2331","H JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332","H. JUDSONS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333",NA,NA,NA,NA,NA,"E 35","AV2",NA,NA,NA
"2334","H. S. I",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2336",NA,NA,NA,"W 22","AVE H 6",NA,NA,NA,NA,NA
"2337","H CARLTON HO.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2338","H. JUDSONS H.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340",NA,NA,NA,NA,NA,"W 37","AVE 9",NA,NA,NA
"2341",NA,NA,NA,NA,NA,"W 32","A H 7",NA,NA,NA
"2342","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2343",NA,NA,NA,NA,NA,"W 32","AVE H 7",NA,NA,NA
"2344","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2345","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2346",NA,NA,NA,"2 E H 24","AVE H 2",NA,NA,NA,NA,NA
"2347",NA,NA,NA,NA,NA,"W 18","AVE H 5",NA,NA,NA
"2348",NA,NA,NA,NA,NA,"E 31","AVE H 4",NA,NA,NA
"2349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2350",NA,NA,NA,NA,NA,"E 26","LEXINGTON AVE",NA,NA,NA
"2351","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2352",NA,NA,NA,NA,NA,"8, W H 42","AVE H 8",NA,NA,NA
"2353","H. WMSBG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2355",NA,NA,NA,NA,NA,"7, H BROADWAY","W 39",NA,NA,NA
"2356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2357","H. ENGLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2359","H WESTERN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362",NA,NA,NA,"6, AVE H","W 26",NA,NA,NA,NA,NA
"2363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2364",NA,NA,NA,NA,NA,"E 28","AVE H 2",NA,NA,NA
"2365",NA,NA,NA,NA,NA,"3, E H 28","AVE H 3",NA,NA,NA
"2366",NA,NA,NA,"CLINTON","BALTIC , BROOKLYN",NA,NA,NA,NA,NA
"2367",NA,NA,NA,"CLINTON","BALTIC , BROOKLYN",NA,NA,NA,NA,NA
"2368","H. WESTFARMS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371","14 CLMTON MARKET,H. B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2372",NA,NA,NA,"BROADWAY","51",NA,NA,NA,NA,NA
"2373",NA,NA,NA,NA,NA,"E 26","AVE H 2",NA,NA,NA
"2374","H. CARLTON",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2375",NA,NA,NA,NA,NA,"W 22","AVE H 7",NA,NA,NA
"2376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377",NA,NA,NA,"W 21","10 AVE.",NA,NA,NA,NA,NA
"2378",NA,NA,NA,"WARREN","SMITH. BROOKLYN",NA,NA,NA,NA,NA
"2379",NA,NA,NA,NA,NA,"W 43","AVE H 7",NA,NA,NA
"2380","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381",NA,NA,NA,"HENRY","MONTAGUE PL , BROOKLYN",NA,NA,NA,NA,NA
"2382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2384","H. S. I",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385",NA,NA,NA,NA,NA,"E 23","MADISON AVE.",NA,NA,NA
"2386","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2387","H. WESTCHSTR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2388","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2389",NA,NA,NA,NA,NA,"ABINGDON SQ.","JANE",NA,NA,NA
"2390",NA,NA,NA,NA,NA,"LEXINGTON AVE","E 33",NA,NA,NA
"2391","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2392",NA,NA,NA,NA,NA,"E 25 ,","AVE H 3",NA,NA,NA
"2393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2394","H. HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2395","H. JAMAICA  , L.I.",NA,NA,NA,NA,NA,NA,"L.I.",NA,NA
"2396",NA,NA,NA,"PACIFIC","HOYT , BROOKLYN",NA,NA,NA,NA,NA
"2397",NA,NA,NA,NA,NA,"W 29","AVE. H",NA,NA,NA
"2398","H. EUROPE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2399","E H 32N AVE H 3",NA,NA,NA,NA,NA,NA,NA,NA,"E 32"
"2400",NA,NA,NA,NA,NA,"PACIFIC","HENRY , BROOKLYN",NA,NA,NA
"2401",NA,NA,NA,"W 36","AVE H 8",NA,NA,NA,NA,NA
"2402",NA,NA,NA,NA,NA,"W 31","AVE H 8",NA,NA,NA
"2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404",NA,NA,NA,"5, E H 40","AVE H 5",NA,NA,NA,NA,NA
"2405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406","H. W",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407",NA,NA,NA,NA,NA,"W 29","AVE H 6",NA,NA,NA
"2408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2410","H EUROPE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2411","H HARLEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2412",NA,NA,NA,NA,NA,"7, W H 27","AVE H 7",NA,NA,NA
"2413",NA,NA,NA,NA,NA,"W 39","AVE H 8",NA,NA,NA
"2414",NA,NA,NA,NA,NA,"W 39","AVE H 8",NA,NA,NA
"2415","AVE H H 2N H 14",NA,NA,NA,NA,NA,NA,NA,NA,"AVE H"
"2416","H. ALBANY",NA,NA,NA,NA,NA,NA,"NY",NA,NA
"2417",NA,NA,NA,NA,NA,"W 37","AVE H 9",NA,NA,NA
"2418","413 B.WAY,H. WESLEY PL",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2419",NA,NA,NA,NA,NA,"E 26","LEXINGTON AVE",NA,NA,NA
"2420","H. BARNUMS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2421","H. BKLYN",NA,NA,NA,NA,NA,NA,"BKLYN",NA,NA
"2422",NA,NA,NA,"GANSEVOORT","WASHN",NA,NA,NA,NA,NA
"2423","H. WMSBG",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2426","H. RATH BUNS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2427",NA,NA,NA,NA,NA,"8, W H 29","AVE H 9",NA,NA,NA
"2428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2429",NA,NA,NA,NA,NA,"H 16","AVE H 10",NA,NA,NA
"2430",NA,NA,NA,NA,NA,"W 32","AVE H 8",NA,NA,NA
"2431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432","H ASTOR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433",NA,NA,NA,NA,NA,"W 23","AVE H 8",NA,NA,NA
"2434","H. HARSIMUS  , NEW JERSEY",NA,NA,NA,NA,NA,NA,"NEW JERSEY",NA,NA
